hh_id,weight,survey_mode,survey_language,survey_complete_date,is_complete,num_days_complete,reported_home_cms_zone,missing_home_location,first_travel_date,last_travel_date,num_bicycles,bicycle_type_standard,bicycle_type_electric,bicycle_type_other,bicycle_store_house,bicycle_store_rack,bicycle_store_locker,bicycle_store_secured_bike_room,bicycle_store_object,bicycle_store_docking_station,bicycle_store_street,bicycle_store_garage,bicycle_store_other,num_vehicles,vehicle_change,reduced_vehicle_cost,reduced_vehicle_parking,reduced_vehicle_no_need,reduced_vehicle_ridehailing,reduced_vehicle_carshare,reduced_vehicle_transit,reduced_vehicle_nyc_driving,reduced_vehicle_other,increased_vehicle_new_driver,increased_vehicle_transport_hh_member,increased_vehicle_moved,increased_vehicle_job,increased_vehicle_unreliable,increased_vehicle_flexibility,increased_vehicle_other,res_type,rent_own,income_detailed,income_aggregate,num_participants,num_people,num_adults,num_kids,num_workers,num_students,num_trips
19179477,359.86894,2,English,06/03/2019,1,1,Manhattan Core,,06/02/2019,06/02/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,3,2,1,1,1,0,1,0,4
19683817,3345.66048,2,English,06/06/2019,1,1,Manhattan Core,,06/05/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,999,999,1,2,2,0,2,0,5
19762405,466.8246,2,English,05/27/2019,1,1,Manhattan Core,,05/26/2019,05/26/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,8,5,1,2,2,0,2,0,2
19486691,543.2735,2,English,06/10/2019,1,1,Manhattan Core,,06/09/2019,06/09/2019,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,6,4,1,1,1,0,1,0,1
19285948,383.41391,2,English,06/07/2019,1,1,Manhattan Core,,06/06/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,5,3,1,1,1,0,0,0,1
19881019,625.48751,2,English,06/03/2019,1,1,Manhattan Core,,06/02/2019,06/02/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,999,7,5,1,1,1,0,1,0,0
19052719,409.28274,2,English,06/21/2019,1,1,Manhattan Core,,06/20/2019,06/20/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,8,2,5,3,1,3,2,1,2,1,2
19977513,5281.81429,2,English,06/05/2019,1,1,Manhattan Core,,06/04/2019,06/04/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,995,995,995,995,995,995,995,995,0,1,0,0,0,1,0,6,999,7,5,1,4,2,2,1,2,3
19266875,6258.46381,2,English,05/31/2019,1,1,Manhattan Core,,05/30/2019,05/30/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,10,6,1,3,3,0,3,0,4
19950456,10324.17139,2,English,06/02/2019,1,1,Manhattan Core,,06/01/2019,06/01/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,10,6,1,3,2,1,2,1,3
19704067,273.62384,2,English,06/11/2019,1,1,Manhattan Core,,06/10/2019,06/10/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,8,5,1,3,2,1,2,1,3
19530689,15134.7632,2,English,06/08/2019,1,1,Manhattan Core,,06/07/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,1,1,1,1,1,0,1,0,3
19798180,469.5221,2,English,06/18/2019,1,1,Manhattan Core,,06/17/2019,06/17/2019,6,1,0,0,1,1,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,2,2,0,2,0,2
19849896,3863.29712,3,English,06/12/2019,1,1,Manhattan Core,,06/11/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,1,1,0,0,0,0
19234967,3173.70486,3,English,06/14/2019,1,1,Manhattan Core,,06/13/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,999,999,1,1,1,0,0,0,0
19467992,409.17827,2,English,06/27/2019,1,1,Upper Manhattan,,06/26/2019,06/26/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,1,0,1,0,1,0,0,995,995,995,995,995,995,995,6,2,9,6,1,2,2,0,2,0,2
19596513,300.04258,2,English,06/06/2019,1,1,Manhattan Core,,06/05/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,4,2,1,5,3,2,0,2,0
19895079,95.55366,2,English,06/13/2019,1,1,Middle Queens,,06/12/2019,06/12/2019,4,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,6,4,1,3,2,1,2,1,0
19901081,1796.93777,2,English,06/07/2019,1,1,Middle Queens,,06/06/2019,06/06/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,6,4,1,5,5,0,3,0,2
19915771,108.74835,2,English,06/26/2019,1,1,Middle Queens,,06/25/2019,06/25/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,1,1,0,1,0,21
19184308,89.3289,3,English,06/10/2019,1,1,Middle Queens,,06/09/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,999,999,1,1,1,0,0,0,0
19524892,3638.02087,3,English,06/17/2019,1,1,Middle Queens,,06/12/2019,06/12/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,7,5,1,2,2,0,0,0,5
19625438,273.27376,2,English,06/13/2019,1,1,Middle Queens,,06/12/2019,06/12/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,997,5,3,1,3,2,1,2,1,9
19754760,19435.98889,2,English,06/14/2019,1,1,Middle Queens,,06/13/2019,06/13/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,6,1,5,3,1,3,2,1,2,1,4
19210487,93.8309,2,English,06/18/2019,1,1,Middle Queens,,06/17/2019,06/17/2019,4,1,0,0,1,1,0,0,1,0,0,0,1,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,1,1,0,1,0,7
19292233,1469.12699,2,English,06/26/2019,1,1,Middle Queens,,06/25/2019,06/25/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,1,0,0,0,1,0,0,995,995,995,995,995,995,995,6,1,5,3,1,2,2,0,1,0,3
19011263,94.52453,2,English,06/04/2019,1,1,Middle Queens,,06/03/2019,06/03/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,4,3,1,2,1,0
19697616,93.37209,2,English,06/04/2019,1,1,Middle Queens,,06/03/2019,06/03/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,1,1,0,1,0,0
19129879,9413.54489,3,English,06/21/2019,1,1,Middle Queens,,06/20/2019,06/20/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,1,5,3,1,2,2,0,1,0,3
19492363,93.8795,2,English,06/03/2019,1,1,Middle Queens,,06/02/2019,06/02/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,6,4,1,3,3,0,3,0,0
19597620,132.29038,2,English,06/12/2019,1,1,Middle Queens,,06/11/2019,06/11/2019,2,1,0,0,0,0,0,0,0,0,0,1,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,5,3,1,3,3,0,2,0,2
19036662,87.15673,2,English,06/01/2019,1,1,Middle Queens,,05/31/2019,05/31/2019,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,999,999,1,2,2,0,0,0,2
19039417,93.92429,2,English,06/30/2019,1,1,Middle Queens,,06/29/2019,06/29/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,995,995,995,995,995,995,995,6,2,5,3,1,4,3,1,2,2,2
19343488,95.24919,2,English,06/06/2019,1,1,Middle Queens,,06/05/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,1,1,0,1,0,2
19239568,98.22468,2,English,06/07/2019,1,1,Middle Queens,,06/06/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,999,999,1,1,1,0,1,0,2
19461308,94.52483,2,English,06/06/2019,1,1,Middle Queens,,06/05/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,6,4,1,2,2,0,2,0,4
19565895,703.65,2,English,06/07/2019,1,1,Middle Queens,,06/06/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,997,5,3,1,2,2,0,2,0,1
19764466,155.20966,2,English,06/06/2019,1,1,Middle Queens,,06/05/2019,06/05/2019,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,6,4,1,5,5,0,4,1,3
19352828,87.32299,2,English,05/30/2019,1,1,Middle Queens,,05/29/2019,05/29/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,1,0,0,1,0,0,995,995,995,995,995,995,995,1,1,2,1,1,1,1,0,0,0,0
19788500,3228.92203,2,English,06/22/2019,1,1,Middle Queens,,06/21/2019,06/21/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,5,3,1,2,2,0,0,0,4
19368768,708.24044,2,English,06/10/2019,1,1,Middle Queens,,06/09/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,7,5,1,2,2,0,2,0,2
19697335,373.76271,2,English,05/29/2019,1,1,Middle Queens,,05/28/2019,05/28/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,999,1,1,1,2,2,0,0,0,1
19748495,195.51278,3,English,06/13/2019,1,1,Middle Queens,,06/12/2019,06/12/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,3,2,1,1,1,0,0,0,0
19924511,94.58429,2,English,06/07/2019,1,1,Middle Queens,,06/06/2019,06/06/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,999,999,999,1,3,2,1,2,1,2
19385124,94.85953,2,English,06/13/2019,1,1,Middle Queens,,06/12/2019,06/12/2019,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,5,2,999,999,1,3,3,0,1,0,4
19203575,87.2115,3,English,06/06/2019,1,1,Middle Queens,,06/05/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,999,999,1,1,1,0,0,0,4
19093037,1691.70642,2,English,06/04/2019,1,1,Middle Queens,,06/03/2019,06/03/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,6,1,7,5,1,2,2,0,0,0,5
19745168,87.32299,3,English,06/10/2019,1,1,Middle Queens,,06/09/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,999,999,1,1,1,0,0,0,3
19168095,113.00012,3,English,06/07/2019,1,1,Northern Bronx,,06/06/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,3,2,1,1,1,0,0,0,0
19668114,90.29687,3,English,06/05/2019,1,1,Northern Bronx,,06/04/2019,06/04/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,999,999,1,1,1,0,0,0,3
19517260,1906.69599,2,English,06/06/2019,1,1,Northern Bronx,,06/05/2019,06/05/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,5,3,1,3,3,0,2,2,3
19008835,110.7114,3,Spanish,06/07/2019,1,1,Northern Bronx,,06/06/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,999,1,1,1,1,0,0,0,2
19041655,1326.90638,2,English,06/04/2019,1,1,Northern Bronx,,06/03/2019,06/03/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,3,2,1,5,4,1,3,3,2
19489618,336.72943,2,English,06/05/2019,1,1,Northern Bronx,,06/04/2019,06/04/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,1,1,1,1,1,0,0,0,3
19060006,91.56165,3,English,06/10/2019,1,1,Northern Bronx,,06/09/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,5,3,1,1,1,0,0,0,3
19435731,105.73623,2,English,06/29/2019,1,1,Northern Bronx,,06/28/2019,06/28/2019,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,4,1,2,1,1,2,2,0,2,0,0
19513614,99.71452,2,English,06/10/2019,1,1,Northern Bronx,,06/09/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2,5,3,1,1,1,0,1,0,2
19481383,90.36619,3,English,06/11/2019,1,1,Northern Bronx,,06/10/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,999,4,1,1,1,0,0,0,0
19822194,598.84647,2,English,06/01/2019,1,1,Northern Bronx,,05/31/2019,05/31/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,4,2,1,2,1,1,0,1,2
19705520,22343.49367,2,English,06/17/2019,1,1,Northern Bronx,,06/16/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,2,2,0,0,0,0
19746853,453.87814,2,English,05/25/2019,1,1,Northern Bronx,,05/24/2019,05/24/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,6,1,4,2,1,2,2,0,0,0,2
19320730,101.7095,2,English,06/07/2019,1,1,Northern Bronx,,06/06/2019,06/06/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,8,5,1,3,2,1,2,1,4
19060338,90.29772,2,English,06/12/2019,1,1,Northern Bronx,,06/11/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,999,999,1,3,3,0,1,0,2
19771126,90.29843,2,English,06/13/2019,1,1,Northern Bronx,,06/12/2019,06/12/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,997,999,999,1,2,2,0,0,0,2
19961671,98.86351,2,English,06/13/2019,1,1,Northern Bronx,,06/12/2019,06/12/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,1,1,0,1,0,5
19986638,98.61628,2,English,06/09/2019,1,1,Northern Bronx,,06/08/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,8,5,1,2,2,0,1,0,5
19304275,118.35264,2,English,05/27/2019,1,1,Northern Bronx,,05/26/2019,05/26/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,4,2,1,1,1,0,1,0,0
19818938,98.96697,2,English,06/01/2019,1,1,Northern Bronx,,05/31/2019,05/31/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,3,2,1,1,1,0,1,0,2
19251257,99.43496,3,English,06/06/2019,1,1,Northern Bronx,,06/05/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,1,1,1,1,1,0,0,0,0
19296171,90.2972,3,English,06/04/2019,1,1,Northern Bronx,,06/03/2019,06/03/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,999,999,1,2,2,0,0,0,2
19268026,446.38775,2,English,06/17/2019,1,1,Upper Manhattan,,06/16/2019,06/16/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,2,2,0,1,0,2
19878190,11697.09337,2,English,06/06/2019,1,1,Northern Bronx,,06/05/2019,06/05/2019,3,1,0,0,1,0,0,1,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,5,3,1,6,5,1,2,2,4
19174831,98.63017,3,English,06/21/2019,1,1,Northern Bronx,,06/20/2019,06/20/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,999,999,1,1,1,0,1,0,2
19346309,275.49163,3,English,06/21/2019,1,1,Northern Bronx,,06/20/2019,06/20/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,1,1,1,1,1,0,0,0,0
19896161,99.03252,2,English,06/03/2019,1,1,Northern Bronx,,06/02/2019,06/02/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,2,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,3,2,6,4,1,3,2,1,2,1,0
19607117,165.91809,2,English,06/14/2019,1,1,Northern Bronx,,06/13/2019,06/13/2019,3,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,8,5,1,4,2,2,2,2,5
19438638,90.29482,3,English,06/06/2019,1,1,Northern Bronx,,06/03/2019,06/03/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,1,1,0,0,0,4
19897672,210.19425,2,English,06/09/2019,1,1,Upper Manhattan,,06/08/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,3,2,1,2,1,4
19403372,1918.42543,2,English,06/15/2019,1,1,Upper Manhattan,,06/14/2019,06/14/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,4,2,2,2,2,5
19938536,229.32419,2,English,06/08/2019,1,1,Upper Manhattan,,06/07/2019,06/07/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,3,2,1,1,2,5
19852084,5511.70164,2,English,06/05/2019,1,1,Upper Manhattan,,06/04/2019,06/04/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,9,6,1,2,2,0,2,0,5
19368978,1920.26583,3,English,06/13/2019,1,1,Upper Manhattan,,06/12/2019,06/12/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,2,2,0,1,0,2
19515262,896.44946,2,English,06/03/2019,1,1,Upper Manhattan,,06/02/2019,06/02/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,2,1,1,1,1,0,1,1,2
19109036,410.21046,2,English,06/03/2019,1,1,Upper Manhattan,,06/02/2019,06/02/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,2,2,0,2,0,2
19386008,2047.67005,2,English,06/07/2019,1,1,Upper Manhattan,,06/06/2019,06/06/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,6,4,1,3,2,1,2,1,2
19173516,319.24377,2,English,06/25/2019,1,1,Upper Manhattan,,06/24/2019,06/24/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,1,1,0,1,0,2
19112152,556.7863,2,English,06/12/2019,1,1,Upper Manhattan,,06/11/2019,06/11/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,6,4,1,2,2,0,2,0,4
19063533,385.98812,2,English,06/04/2019,1,1,Upper Manhattan,,06/03/2019,06/03/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,7,5,1,2,2,0,2,0,5
19409236,675.63271,2,English,06/06/2019,1,1,Upper Manhattan,,06/05/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,4,2,1,2,2,0,0,0,0
19901756,509.20983,2,English,06/07/2019,1,1,Upper Manhattan,,06/06/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,8,5,1,1,1,0,1,0,7
19507043,75.44325,3,English,06/12/2019,1,1,Staten Island,,06/11/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,1,1,0,0,0,2
19920745,6585.07188,2,English,06/01/2019,1,1,Upper Manhattan,,05/31/2019,05/31/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,997,4,2,1,2,2,0,0,0,3
19636271,102.44216,2,English,06/05/2019,1,1,Upper Manhattan,,06/04/2019,06/04/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,2,1,1,2,2,0,2,0,2
19279886,1312.9271,2,English,06/18/2019,1,1,Upper Manhattan,,06/17/2019,06/17/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,6,1,7,5,1,1,1,0,1,0,8
19887676,493.19301,2,English,06/20/2019,1,1,Upper Manhattan,,06/19/2019,06/19/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,1,1,1,1,1,0,0,0,0
19817444,231.63016,2,English,05/25/2019,1,1,Upper Manhattan,,05/24/2019,05/24/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,4,2,1,2,2,0,2,0,19
19840500,300.22063,2,English,06/01/2019,1,1,Upper Manhattan,,05/31/2019,05/31/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,1,1,0,1,0,5
19147672,1021.45076,2,English,06/10/2019,1,1,Outer Brooklyn,,06/09/2019,06/09/2019,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,3,1,3,2,1,7,4,3,2,4,2
19211020,227.05538,3,English,06/11/2019,1,1,Outer Brooklyn,,06/10/2019,06/10/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,1,1,1,8,2,6,2,6,0
19533183,831.11279,2,English,06/04/2019,1,1,Outer Brooklyn,,06/03/2019,06/03/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,1,1,1,1,1,0,0,0,0
19244753,226.48423,2,English,06/07/2019,1,1,Outer Brooklyn,,06/06/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,1,0,0,0,1,1,1,995,995,995,995,995,995,995,4,2,1,1,1,1,1,0,1,0,2
19212929,211.00543,2,English,06/05/2019,1,1,Outer Brooklyn,,06/04/2019,06/04/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,1,1,1,1,1,0,0,0,0
19954148,269.74349,2,English,05/29/2019,1,1,Outer Brooklyn,,05/28/2019,05/28/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,6,4,1,1,1,0,1,0,5
19637813,270.48522,2,English,06/03/2019,1,1,Outer Brooklyn,,06/02/2019,06/02/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,1,1,0,1,0,0
